store_id,adress,lat,lon
46564, Новосибирск Дмитрия Шмонина 10 к 1 (ЯКОРЬ),50.42,84.41
19618, Снежная,51.31,39.54
12247, Комарова,51.22,50.96
16389, ул. Варшавская,55.26,32.29
49610, Тюмень,52.58,67.17
51514, Ижевск Дзержинского,52.3,54.97
3419, Красноярск,51.51,94.3
84864, Красная Пресня,51.2,39.47
122644, Ростов-на-Дону,42.85,41.6
96276, г. Новокузнецк ул. Металлургов 23,49.27,88.53
128129, Краснодар,40.79,40.82
37911, ул. Черняховского,51.26,39.43
82276, Краснодар г,40.76,40.89
125547, г. Волгоград,44.38,46.39
46798, Новосибирск,50.48,84.38
18740, Сочи,39.13,41.8
77664, пр-т Большой Петроградской стороны,55.36,32.26
120380, Омск,50.48,74.87
6549, Большая Серпуховская 50/2с1,51.18,39.53
80995, Ярославль,53.06,41.76
134272, Орехово-Зуево,51.26,40.86
38125, Рязанский проспект  58\1,51.15,39.69
7482, Саратов,47.06,47.82
7416, Саратов,47.07,47.84
96309, Краснодар г,40.76,40.9
31022, калужское ш,49.59,39.49
122246, ул. 7-я Советская,55.3,32.33
84818, Садовнический проезд 6,51.22,39.49
84096, Тверь,52.25,37.82
46965, Уфа,50.22,57.71
19711, Магнитогорск,48.87,60.69
84727, Иркутск,47.88,105.38
5853, ул. Черняховского,51.26,39.43
86612, Первомайская 56Б,51.39,39.41
117313, Сургут,56.6,74.89
13396, Нижний Новгород,51.7,45.7
78867, ул. Бухарестская 74 к.3,55.23,32.38
3592, Марии Ульяновой,51.14,39.43
76719, Павлово,51.44,44.95
40576, 2-я Карачаровская,51.19,39.63
37261, ул. Бухарестская 74 к.3,55.24,32.32
37835, Сургут,56.6,74.96
89374, Воронеж,47.2,41.09
130091, Рязанский проспект  58\1,51.16,39.72
14080, Тюмень,52.58,67.11
8358, Тула,49.67,39.47
9164, ЗАКРЫТ_ЗАКРЫТ_Пермь,53.52,58.03
73827, Саранск,49.68,46.98
133120, улица Александра Невского,51.22,39.51
17563, Гатчина,54.94,32.11
52046, г. Новокузнецк ул. Авиаторов 43-1,49.39,88.53
92598, Омск,50.51,74.87
34806, Избербаш Лермонтова 1,38.3,49.66
34464, Ижевск Пушкинская 165,52.27,54.98
50599, пр-т Ленинский 128,55.24,32.23
101267, Вологда,54.6,41.7
25564, бульвар Яна Райниса,51.3,39.32
75717, Нижний Новгород,51.68,45.32
17091, Курган,50.9,66.99
48570, Уфа,50.24,57.74
84945, Воронеж,47.2,41.08
40685, Большая Серпуховская 50/2с1,51.17,39.51
120336, Ногинск,51.31,40.33
7264, Томск,51.95,86.45
32877, Тобольск,53.6,69.84
97368, Омск,50.47,74.77
96071, Иркутск,47.8,105.52
25359, Смоленск,50.24,34.06
32962, ул. Учительская,55.41,32.36
122300, Хабаровск,44.09,135.98
26248, Чусовская,51.28,39.72
70044, Новороссийск,40.44,39.61
45399, Ивантеевка,51.43,39.81
74977, Вологда,54.6,41.78
80948, Липкинское шоссе,51.43,39.63
51347, МО Химки,51.35,39.34
90188, Екатеринбург,52.35,62.28
134223, Анапа,40.56,39.22
41424, Казань,51.25,50.97
84431, Иркутск,47.79,105.56
27948, Мытищи,51.38,39.69
123633, Новороссийск,40.4,39.66
120836, Елец,48.13,40.39
123777, Пенза,48.72,46.79
82702, Омск,50.5,74.82
76818, Первоуральск,52.34,61.63
91056, Орел,48.43,37.93
84949, Красная Пресня,51.2,39.44
36128, Жуковский,51.06,40.0
46741, Нижний Новгород ул. Германа Лопатина,51.75,45.91
130283, Тольятти,49.0,51.18
116744, Киров,53.99,51.39
125763, защитников кавказа ул 12б,39.38,42.15
15868, Ростов-на-Дону,42.87,41.64
73576, Архангельск,59.85,42.38
77258, Сочи,39.28,41.63
73830, Саранск,49.71,46.94
75531, МО Химки,51.35,39.36
70517, ул. Генерала Кузнецова,51.15,39.77
5024, мкр.Северное Чертаново,51.09,39.5
75996, Миасс,50.61,61.83
94638, Новосибирск Вокзальная магистраль 1 (ЯКОРЬ),50.5,84.36
12449, ул. Бутлерова,55.38,32.38
52223, МО г. Зеленоград Яблоневая аллея 2,51.46,39.11
76890, Протвино,50.35,39.12
29771, международная ул,50.6,63.33
79000, Ленинский пр-т,51.16,39.49
42908, Чусовская,51.27,39.71
76160, 5-й мкр.,56.44,74.16
79144, пр-т Московский д. 73,55.28,32.28
5084, Воронеж,47.2,41.04
82721, Ярославль,53.03,41.75
119543, бульвар Яна Райниса,51.32,39.22
131405, ул. Ушинского,48.15,41.54
43148, Новосибирск Каменогорская 52 (ЯКОРЬ),50.46,84.23
73139, Алексин,49.98,38.97
39359, Воронежская 16,51.07,39.62
34687, Саранск,49.67,47.04
126074, Астрахань,42.02,49.85
75461, Глазов,53.53,54.44
127067, Барнаул,48.86,85.1
16668, Нижневартовск г,56.29,78.13
77053, Ростов-на-Дону Доломановский пер,42.86,41.59
94572, Томск,51.96,86.46
45207, Новосибирск,50.47,84.43
101863, Мурманск,64.14,35.05
91409, Иркутск,47.78,105.54
80753, пр-т Авиаторов Балтики,55.43,32.38
126145, Новосибирск Дмитрия Шмонина 10 к 1 (ЯКОРЬ),50.41,84.42
51608, ул. 7-я Советская,55.31,32.32
32184, Новодвинск,59.7,42.68
8821, Хабаровск,44.07,136.01
36611, Садовнический проезд 6,51.2,39.5
36490, Олеко Дундича  5,51.19,39.43
51338, Лобня,51.47,39.38
110003, Новосибирск,50.51,84.38
18129, Павшинский бульвар,51.27,39.24
6180, Лыткарино,51.04,39.8
133464, Хабаровск,44.11,136.07
16256, пр-т Славы,55.22,32.37
21579, Новосибирск Кубовая 94 к1 (ЯКОРЬ),50.6,84.35
40626, Комсомольский пр,51.19,39.49
50771, ул. Воинов-Интернационалистов,51.17,39.79
126873, Красноярск,51.49,94.26
39140, Декабристов 15с2,51.32,39.49
79194, Ленинский пр-т,51.16,39.47
34580, Тобольск,53.64,69.86
130213, Олеко Дундича  5,51.22,39.39
92138, Самара,48.75,52.03
69722, Кострома г,53.17,42.84
261, Москва,51.07,39.63
168, Нижний Новгород,51.78,45.72
150, Уфа,50.24,57.76
171, Москва,51.2,39.41
131, Ростов-на-Дону,42.87,41.59
151, Уфа,50.19,57.7
63, Казань,51.19,50.92
238, Москва,51.1,39.43
62, Казань,51.27,50.87
183, Москва,51.12,39.64
260, Самара,48.71,51.98
167, Нижний Новгород,51.66,45.66
138, Ростов-на-Дону,42.87,41.63
85, Нижний Новгород,51.73,45.83
3, Москва,51.16,39.63
91, Ростов-на-Дону,42.87,41.72
118, Самара,48.64,51.91
257, Ростов-на-Дону,42.93,41.6
162, Самара,48.69,51.9
105, Самара,48.78,52.05
10, Москва,51.33,39.35
239, Москва,51.24,39.43
90, Ростов-на-Дону,42.86,41.49
166, Нижний Новгород,51.74,45.92
172, Москва,51.26,39.52
128, Ростов-на-Дону,42.86,41.48
100, Казань,51.21,51.03
262, Москва,51.22,39.74
70, Москва,51.14,39.5
99, Казань,51.29,50.93
169, Омск,50.48,74.84
2, Москва,51.09,39.53
246, Химки,51.36,39.3
152, Омск,50.37,74.97
170, Омск,50.46,75.03
197, Москва,51.16,39.54
235, Омск,50.44,74.83
250, Казань,51.22,51.0
89, Ростов-на-Дону,42.91,41.57
163, Самара,48.76,52.01
14, Москва,51.14,39.33
84, Нижний Новгород,51.78,45.79
253, Нижний Новгород,51.75,45.91
184, Москва,51.08,39.61
108, Омск,50.51,74.86
98, Уфа,50.15,57.65
177, Москва,51.2,39.61
